trigger_no,trigger_type,corr,key
# 0:03:06.190762  | info     | Value: 6 sent to EEG.
# 0:03:06.190815  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:06.195177  | info     | Clear message sent to EEG.
# 0:03:06.691937  | info     | Value: 7 sent to EEG.
# 0:03:06.691989  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:06.696175  | info     | Clear message sent to EEG.
# 0:03:07.311064  | info     | Value: 8 sent to EEG.
# 0:03:07.311080  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:07.315343  | info     | Clear message sent to EEG.
# 0:03:07.797227  | info     | Value: 9 sent to EEG.
# 0:03:07.797233  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:07.801468  | info     | Clear message sent to EEG.
# 0:03:08.585043  | info     | Value: 10 sent to EEG.
# 0:03:08.585049  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:08.589329  | info     | Clear message sent to EEG.
# 0:03:12.576242  | info     | Value: 11 sent to EEG.
# 0:03:12.576295  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:12.580474  | info     | Clear message sent to EEG.
# 0:03:13.077381  | info     | Value: 12 sent to EEG.
# 0:03:13.077432  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:13.081640  | info     | Clear message sent to EEG.
# 0:03:13.694324  | info     | Value: 13 sent to EEG.
# 0:03:13.694340  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:13.698529  | info     | Clear message sent to EEG.
# 0:03:14.182650  | info     | Value: 14 sent to EEG.
# 0:03:14.182657  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:14.186926  | info     | Clear message sent to EEG.
# 0:03:14.679309  | info     | Value: 15 sent to EEG.
# 0:03:14.679315  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:14.683604  | info     | Clear message sent to EEG.
# 0:03:22.092458  | info     | Value: 16 sent to EEG.
